Do you shop online?,"Have you started to buy products online, that you were buying from store before covid-19",Have you started to pay more attention to prices and made research about it  more after Covid?,Do you have the chance to examine the products better thanks to online shopping?,Do you expect most businesses to have an online shopping system after Covid?,Do you think online shopping is more affordable than In-Store shopping?,How often do you use online shopping?,How satisfied are you with your online shopping experience overall?,What are some factors that are important to you when shopping online?,How likely are you to recommend online shopping to a friend or family member?,What is the primary reason for you to shop online instead of in-person?,In which category do you use online shopping the most?,Which payment method do you usually use when shopping online?,"Which website do you use the most, while shopping online?",What is your approximate annual income?,What was your monthly online shopping budget before Covid-19?,What is your monthly online shopping budget after Covid-19?,On average how long do you wait for your online purchase to arrive?,"During Covid-19, my online shopping rate increased","After Covid-19, I think people started to do more online shopping.",I trust the payment methods when shop online,"When I'm shopping online, websites suggest items that I am looking for.","As of today, I am shopping online less than I did during Covid-19","When I register to an online shopping site for the first time, seeing better product suggestions would increase my satisfaction",What is your gender?,Which range does your age belong to?,where do you live?,What is your educational background?,What is your profession?,What is your marital status,How many kids do you have?
Yes,No,Yes,No,Yes,Yes,Several Times In a month,,,,,Other,credit card,Amazon,,1,1,,1,5,3,4,3,5,Male,19-25,,Undergraduate,Student,Single,0
Yes,No,Yes,No,Yes,Yes,Several Times In a year,,,,,Other,credit card,Amazon,,1,1,,2,1,5,5,1,3,Male,19-25,,Undergraduate,Student,Single,0
Yes,No,No,No,Yes,Yes,Several Times In a year,,,,,Other,credit card,Amazon,,1,1,,1,3,2,3,4,5,Male,19-25,,Undergraduate,Student,Single,0
Yes,No,Yes,No,Yes,Yes,Several Times In a month,,,,,Meal/Food order,credit card,Other,,1,1,,3,4,2,3,4,5,Male,19-25,,Undergraduate,Student,Single,0
Yes,No,Yes,No,No,No,Several Times In a month,,,,,Meal/Food order,credit card,Other,,1,1,,3,4,3,4,3,3,Male,19-25,,Undergraduate,Student,Single,0
Yes,No,No,Yes,No,No,Several Times In a year,,,,,Other,Other,Other,,1,1,,2,5,3,3,2,5,Male,19-25,,Undergraduate,Student,Single,0
Yes,Yes,Yes,Yes,Yes,Yes,Several Times In a year,,,,,Clothing & Shoes,credit card,Hespiburada,,1,1,,3,5,4,2,1,3,Male,19-25,,Undergraduate,Student,Single,0
Yes,No,No,Yes,Yes,Yes,Several Times In a month,,,,,Clothing & Shoes,credit card,Trendyol,,1,1,,3,4,5,3,1,5,Male,19-25,,Undergraduate,Student,Single,0
Yes,Yes,Yes,No,Yes,Yes,Several Times In a month,,,,,Clothing & Shoes,credit card,Trendyol,,1,1,,3,5,5,4,3,3,Male,19-25,,Undergraduate,Student,Single,0
Yes,No,No,Yes,Yes,Yes,Several Times In a week,,,,,Clothing & Shoes,credit card,Trendyol,,1,1,,2,4,4,4,1,4,Male,19-25,,Undergraduate,Student,Single,0
Yes,Yes,Yes,Yes,Yes,Yes,Several Times In a week,,,,,Meal/Food order,credit card,Trendyol,,1,1,,3,3,4,3,3,3,Male,19-25,,Undergraduate,Student,Single,0
Yes,No,No,Yes,Yes,Yes,Several Times In a week,,,,,Meal/Food order,credit card,Trendyol,,1,1,,3,4,4,3,1,5,Male,19-25,,Undergraduate,Student,Single,0
Yes,Yes,No,No,Yes,Yes,Several Times In a month,,,,,Clothing & Shoes,installment shopping,Trendyol,,1,1,,3,5,4,4,1,5,Male,19-25,,Undergraduate,Student,Single,0
Yes,Yes,No,No,Yes,Yes,Several Times In a week,,,,,Clothing & Shoes,cash,Amazon,,1,4,,3,4,1,4,5,4,Male,19-25,,Undergraduate,Student,Single,0
Yes,Yes,No,Yes,Yes,Yes,Everyday,,,,,Clothing & Shoes,credit card,Trendyol,,2,4,,5,5,5,1,1,5,Male,19-25,,Undergraduate,Student,Single,0
Yes,Yes,Yes,No,Yes,No,Everyday,,,,,Meal/Food order,Cash (Cash on Delivery),Trendyol,,2,4,,5,5,5,4,1,5,Male,19-25,,Undergraduate,Student,Single,0
Yes,Yes,Yes,No,Yes,Yes,Several Times In a month,,,,,Grocery Shopping,cash,Other,,1,2,,3,4,3,4,4,3,Male,19-25,,Undergraduate,Student,Single,0
Yes,No,No,Yes,Yes,Yes,Several Times In a month,,,,,Other,credit card,Trendyol,,1,2,,3,5,3,3,2,4,Male,19-25,,Undergraduate,Student,Single,0
Yes,No,Yes,Yes,Yes,Yes,Several Times In a month,,,,,Clothing & Shoes,credit card,Trendyol,,1,2,,5,5,5,5,4,4,Male,19-25,,Undergraduate,Student,Single,0
Yes,Yes,No,Yes,Yes,No,Several Times In a week,,,,,Grocery Shopping,credit card,Trendyol,,1,2,,3,5,5,5,2,5,Male,19-25,,Undergraduate,Student,Single,0
Yes,Yes,Yes,Yes,Yes,Yes,Several Times In a month,,,,,Meal/Food order,credit card,Trendyol,,1,2,,3,5,4,3,2,4,Male,19-25,,Undergraduate,Student,Single,0
Yes,Yes,No,Yes,No,Yes,Several Times In a week,,,,,Clothing & Shoes,cash,Amazon,,2,2,,3,5,3,2,2,4,Male,19-25,,Undergraduate,Student,Single,0
Yes,Yes,Yes,Yes,Yes,Yes,Several Times In a year,,,,,Other,credit card,Trendyol,,2,2,,3,5,4,4,4,4,Male,19-25,,Undergraduate,Student,Single,0
Yes,Yes,Yes,Yes,Yes,Yes,Several Times In a month,,,,,Meal/Food order,credit card,Trendyol,,3,2,,3,4,5,5,5,5,Male,19-25,,Undergraduate,Student,Single,0
Yes,Yes,No,No,Yes,Yes,Several Times In a week,,,,,Meal/Food order,credit card,Amazon,,1,3,,5,5,3,2,2,1,Male,19-25,,Undergraduate,Student,Single,0
Yes,No,No,No,Yes,Yes,Several Times In a month,,,,,Meal/Food order,cash,Amazon,,1,3,,3,3,1,1,3,2,Male,19-25,,Undergraduate,Student,Single,0
Yes,Yes,No,Yes,Yes,Yes,Several Times In a week,,,,,Meal/Food order,credit card,Hepsiburada,,2,2,,5,4,4,3,2,4,Male,19-25,,Undergraduate,Student,Single,0
Yes,No,No,No,Yes,Yes,Several Times In a month,,,,,Clothing & Shoes,credit card,Amazon,,3,3,,1,3,4,4,1,3,Male,19-25,,Undergraduate,Student,Single,0
Yes,No,Yes,Yes,Yes,No,Several Times In a month,,,,,Clothing & Shoes,credit card,Other,,1,1,,1,3,3,3,1,2,Female,19-25,,Undergraduate,Student,Single,0
Yes,Yes,Yes,No,Yes,Yes,Several Times In a year,,,,,Clothing & Shoes,cash,Other,,1,1,,4,3,4,4,2,4,Female,19-25,,Undergraduate,Student,Single,0
Yes,No,Yes,No,Yes,No,Several Times In a year,,,,,Clothing & Shoes,cash,Other,,1,1,,3,2,3,2,2,2,Female,19-25,,Undergraduate,Student,Single,0
Yes,No,No,No,Yes,No,Several Times In a year,,,,,Grocery Shopping,cash,Other,,1,1,,2,5,5,5,1,4,Female,19-25,,Undergraduate,Student,Single,0
Yes,Yes,Yes,Yes,Yes,Yes,Several Times In a month,,,,,Clothing & Shoes,credit card,Trendyol,,1,1,,4,5,4,4,3,5,Female,19-25,,Undergraduate,Student,Single,0
Yes,Yes,Yes,Yes,Yes,Yes,Several Times In a month,,,,,Clothing & Shoes,credit card,Trendyol,,1,1,,4,4,2,3,2,4,Female,19-25,,Undergraduate,Student,Single,0
Yes,Yes,Yes,Yes,Yes,Yes,Several Times In a month,,,,,Clothing & Shoes,credit card,Trendyol,,1,1,,5,5,5,5,5,5,Female,19-25,,Undergraduate,Student,Single,0
Yes,No,Yes,No,Yes,Yes,Several Times In a month,,,,,Clothing & Shoes,credit card,Trendyol,,1,1,,2,5,4,4,1,5,Female,19-25,,Undergraduate,Student,Single,0
Yes,Yes,Yes,Yes,Yes,No,Several Times In a month,,,,,Clothing & Shoes,credit card,Trendyol,,1,1,,4,4,2,3,3,3,Female,19-25,,Undergraduate,Student,Single,0
Yes,Yes,Yes,Yes,Yes,Yes,Several Times In a week,,,,,Clothing & Shoes,credit card,Trendyol,,1,1,,5,5,4,3,1,5,Female,19-25,,Undergraduate,Student,Single,0
Yes,No,Yes,Yes,Yes,No,Several Times In a year,,,,,Clothing & Shoes,credit card,Trendyol,,1,1,,5,5,3,4,5,3,Female,19-25,,Undergraduate,Student,Single,0
Yes,Yes,No,No,Yes,No,Several Times In a month,,,,,Cosmetics & Body Care,credit card,Trendyol,,1,1,,5,5,4,4,5,2,Female,19-25,,Undergraduate,Student,Single,0
Yes,Yes,Yes,No,Yes,Yes,Several Times In a month,,,,,Meal/Food order,credit card,Trendyol,,1,1,,3,5,4,3,3,5,Female,19-25,,Undergraduate,Student,Single,0
Yes,Yes,No,Yes,Yes,Yes,Several Times In a year,,,,,Clothing & Shoes,credit card,Other,,2,1,,5,5,3,4,5,2,Female,19-25,,Undergraduate,Student,Single,0
Yes,Yes,Yes,No,Yes,Yes,Several Times In a month,,,,,Clothing & Shoes,credit card,Trendyol,,2,1,,2,5,5,1,5,1,Female,19-25,,Undergraduate,Student,Single,0
Yes,Yes,Yes,No,Yes,No,Several Times In a month,,,,,Meal/Food order,cash,Other,,4,4,,4,5,4,4,3,5,Female,19-25,,Undergraduate,Student,Single,0
Yes,Yes,Yes,Yes,Yes,Yes,Several Times In a week,,,,,Grocery Shopping,credit card,Amazon,,3,4,,5,5,5,5,1,5,Female,19-25,,Undergraduate,Student,Single,0
Yes,Yes,Yes,No,Yes,No,Several Times In a month,,,,,Clothing & Shoes,credit card,Trendyol,,3,4,,3,1,3,1,4,5,Female,19-25,,Undergraduate,Student,Single,0
Yes,Yes,No,No,Yes,Yes,Several Times In a month,,,,,Meal/Food order,credit card,Amazon,,1,2,,4,5,4,4,2,4,Female,19-25,,Undergraduate,Student,Single,0
Yes,Yes,Yes,Yes,Yes,Yes,Several Times In a week,,,,,Meal/Food order,credit card,Other,,1,2,,5,5,3,4,3,4,Female,19-25,,Undergraduate,Student,Single,0
Yes,No,Yes,Yes,Yes,Yes,Several Times In a month,,,,,Petcare Products,credit card,Hepsiburada,,1,2,,4,5,5,3,2,5,Female,19-25,,Undergraduate,Student,Single,0
Yes,Yes,No,Yes,Yes,Yes,Several Times In a week,,,,,Clothing & Shoes,credit card,Trendyol,,1,2,,5,5,4,5,1,5,Female,19-25,,Undergraduate,Student,Single,0
Yes,Yes,Yes,No,Yes,Yes,Several Times In a week,,,,,Clothing & Shoes,credit card,Trendyol,,1,2,,5,5,5,3,1,5,Female,19-25,,Undergraduate,Student,Single,0
Yes,Yes,Yes,Yes,Yes,Yes,Several Times In a month,,,,,Cosmetics & Body Care,credit card,Trendyol,,1,2,,5,5,4,5,1,4,Female,19-25,,Undergraduate,Student,Single,0
Yes,Yes,Yes,Yes,Yes,Yes,Several Times In a week,,,,,Grocery Shopping,credit card,Trendyol,,1,2,,5,5,4,4,3,4,Female,19-25,,Undergraduate,Student,Single,0
Yes,No,No,Yes,Yes,Yes,Several Times In a week,,,,,Grocery Shopping,credit card,Trendyol,,1,2,,5,5,4,5,4,4,Female,19-25,,Undergraduate,Student,Single,0
Yes,Yes,Yes,Yes,Yes,Yes,Several Times In a week,,,,,Meal/Food order,credit card,Trendyol,,1,2,,5,5,5,5,1,5,Female,19-25,,Undergraduate,Student,Single,0
Yes,Yes,Yes,Yes,Yes,Yes,Several Times In a week,,,,,Meal/Food order,credit card,Trendyol,,1,2,,5,5,4,4,2,5,Female,19-25,,Undergraduate,Student,Single,0
Yes,Yes,Yes,Yes,Yes,Yes,Several Times In a year,,,,,Clothing & Shoes,credit card,Amazon,,2,2,,3,4,3,3,3,5,Female,19-25,,Undergraduate,Student,Single,0
Yes,Yes,No,No,Yes,Yes,Everyday,,,,,Clothing & Shoes,cash,Other,,2,2,,4,5,3,4,1,4,Female,19-25,,Undergraduate,Student,Single,0
Yes,Yes,Yes,Yes,Yes,Yes,Several Times In a month,,,,,Cosmetics & Body Care,credit card,Trendyol,,2,2,,5,5,5,3,1,5,Female,19-25,,Undergraduate,Student,Single,0
Yes,Yes,No,No,Yes,Yes,Several Times In a week,,,,,Meal/Food order,credit card,Trendyol,,2,2,,3,2,1,2,1,4,Female,19-25,,Undergraduate,Student,Single,0
Yes,Yes,Yes,No,Yes,No,Everyday,,,,,Meal/Food order,Cash (Cash on Delivery),Amazon,,1,3,,5,5,3,3,1,5,Female,19-25,,Undergraduate,Student,Single,0
Yes,Yes,No,No,Yes,Yes,Several Times In a month,,,,,Clothing & Shoes,cash,Other,,1,3,,5,5,4,3,1,4,Female,19-25,,Undergraduate,Student,Single,0
Yes,Yes,Yes,No,Yes,Yes,Several Times In a week,,,,,Clothing & Shoes,credit card,Trendyol,,1,3,,4,5,5,5,4,5,Female,19-25,,Undergraduate,Student,Single,0
Yes,Yes,Yes,Yes,Yes,No,Several Times In a week,,,,,Clothing & Shoes,credit card,Trendyol,,1,2,,5,5,3,4,1,5,Female,19-25,,Undergraduate,Student,Single,0
Yes,Yes,Yes,Yes,Yes,No,Several Times In a week,,,,,Clothing & Shoes,credit card,Trendyol,,1,2,,4,4,4,5,1,3,Female,19-25,,Undergraduate,Student,Single,0
Yes,Yes,Yes,Yes,Yes,No,Everyday,,,,,Clothing & Shoes,credit card,Amazon,,1,3,,5,4,4,4,2,4,Female,19-25,,Undergraduate,Student,Single,0
Yes,No,Yes,Yes,Yes,Yes,Several Times In a month,,,,,Cosmetics & Body Care,credit card,Amazon,,3,3,,5,5,3,5,1,5,Female,19-25,,Undergraduate,Student,Single,0
Yes,Yes,Yes,No,Yes,No,Several Times In a week,,,,,Grocery Shopping,credit card,Trendyol,,3,3,,4,5,4,3,2,2,Female,19-25,,Undergraduate,Student,Single,0
Yes,No,Yes,Yes,Yes,Yes,Several Times In a week,,,,,Cosmetics & Body Care,credit card,Trendyol,,2,4,,5,5,3,4,5,5,Female,26-35,,Postgraduate,Student,Single,0
Yes,Yes,Yes,Yes,Yes,Yes,Several Times In a week,,,,,Meal/Food order,credit card,Other,,1,2,,5,4,3,4,1,4,Male,19-25,,Undergraduate,Private Sector Employee,Single,0
Yes,Yes,Yes,Yes,Yes,Yes,Several Times In a week,,,,,Grocery Shopping,credit card,Trendyol,,1,2,,5,5,3,2,1,5,Male,19-25,,Undergraduate,Private Sector Employee,Single,0
Yes,Yes,Yes,Yes,Yes,Yes,Several Times In a week,,,,,Meal/Food order,credit card,Trendyol,,1,2,,5,5,4,2,3,5,Male,19-25,,Undergraduate,Private Sector Employee,Single,0
Yes,Yes,Yes,No,Yes,No,Several Times In a year,,,,,Clothing & Shoes,cash,Trendyol,,2,2,,5,5,5,1,5,1,Female,19-25,,Undergraduate,Private Sector Employee,Single,0
Yes,Yes,Yes,Yes,Yes,Yes,Several Times In a year,,,,,Clothing & Shoes,credit card,Other,,4,4,,5,5,3,3,5,2,Male,26-35,,Undergraduate,Private Sector Employee,Single,0
Yes,No,No,No,Yes,No,Several Times In a year,,,,,Clothing & Shoes,credit card,Ebay,,1,2,,3,5,3,2,3,5,Male,26-35,,Undergraduate,Private Sector Employee,Single,0
Yes,Yes,Yes,Yes,Yes,Yes,Several Times In a month,,,,,Clothing & Shoes,credit card,Amazon,,2,2,,5,5,4,3,2,4,Male,26-35,,Undergraduate,Private Sector Employee,Single,0
Yes,Yes,No,Yes,No,Yes,Several Times In a month,,,,,Clothing & Shoes,credit card,Amazon,,2,2,,5,2,5,3,5,3,Female,19-25,,Postgraduate,Private Sector Employee,Single,0
Yes,Yes,Yes,Yes,No,Yes,Several Times In a year,,,,,Clothing & Shoes,cash,Amazon,,3,1,,3,5,4,5,1,5,Female,26-35,,Postgraduate,Private Sector Employee,Single,0
Yes,No,Yes,No,No,No,Several Times In a month,,,,,Clothing & Shoes,cash,Other,,2,2,,1,4,3,5,1,5,Female,26-35,,Postgraduate,Private Sector Employee,Single,0
Yes,Yes,Yes,Yes,Yes,Yes,Several Times In a week,,,,,Clothing & Shoes,credit card,Trendyol,,3,4,,5,5,5,5,3,5,Female,46-55,,Postgraduate,Private Sector Employee,Single,0
No,No,Yes,No,No,No,Several Times In a year,,,,,Meal/Food order,credit card,Trendyol,,1,1,,1,5,4,1,2,2,Female,19-25,,Undergraduate,Private Sector Executive,Single,0
Yes,Yes,Yes,Yes,No,No,Several Times In a year,,,,,Cosmetics & Body Care,cash,Amazon,,2,3,,3,3,1,1,1,1,Female,19-25,,Undergraduate,Private Sector Executive,Single,0
Yes,No,No,Yes,No,No,Several Times In a month,,,,,Other,credit card,Other,,2,3,,4,4,4,4,1,4,Male,26-35,,Undergraduate,Private Sector Executive,Single,0
Yes,Yes,Yes,No,Yes,Yes,Several Times In a year,,,,,Petcare Products,credit card,Amazon,,1,1,,2,3,3,3,3,5,Female,46-55,,Undergraduate,Private Sector Executive,Single,0
Yes,Yes,Yes,No,Yes,Yes,Several Times In a year,,,,,Clothing & Shoes,cash,Other,,3,3,,5,5,3,3,4,4,Male,26-35,,Postgraduate,Private Sector Executive,Single,0
Yes,Yes,Yes,Yes,Yes,Yes,Several Times In a month,,,,,Other,credit card,Hepsiburada,,1,2,,4,4,3,2,1,4,Female,0-18,,Postgraduate,Private Sector Executive,Single,0
Yes,Yes,Yes,Yes,Yes,Yes,Several Times In a month,,,,,Clothing & Shoes,credit card,Amazon,,3,3,,5,5,3,2,2,3,Male,26-35,,High School,Self-employment,Single,0
Yes,Yes,Yes,Yes,No,Yes,Several Times In a month,,,,,Clothing & Shoes,credit card,Trendyol,,2,3,,2,4,3,5,3,3,Female,19-25,,Undergraduate,Self-employment,Single,0
Yes,No,No,No,Yes,Yes,Several Times In a month,,,,,Clothing & Shoes,credit card,Trendyol,,3,3,,3,2,1,1,3,1,Male,26-35,,Undergraduate,Self-employment,Single,0
Yes,Yes,Yes,Yes,Yes,Yes,Several Times In a month,,,,,Cosmetics & Body Care,credit card,Amazon,,3,3,,4,5,4,4,4,4,Female,26-35,,Undergraduate,Self-employment,Single,0
Yes,Yes,No,Yes,Yes,No,Several Times In a month,,,,,Clothing & Shoes,cash,Other,,1,2,,5,5,4,3,3,3,Female,26-35,,Postgraduate,Self-employment,Single,0
Yes,Yes,Yes,Yes,Yes,Yes,Several Times In a year,,,,,Clothing & Shoes,credit card,Amazon,,1,1,,2,1,3,2,2,2,Female,0-18,,High School,Unemployed,Divorced,1-2
Yes,No,Yes,Yes,Yes,Yes,Several Times In a month,,,,,Petcare Products,credit card,Trendyol,,1,1,,2,4,1,3,2,4,Female,0-18,,High School,Unemployed,Divorced,1-2
Yes,No,Yes,Yes,Yes,Yes,Several Times In a month,,,,,Stationery & Office,credit card,Hepsiburada,,1,2,,5,5,3,4,4,5,Female,0-18,,Undergraduate,Unemployed,Divorced,1-2
No,No,No,No,No,No,Never,,,,,Other,Other,N11,,5,1,,1,1,1,1,1,1,Female,0-18,,Elementary School,Private Sector Executive,Divorced,5
Yes,Yes,Yes,Yes,Yes,Yes,Several Times In a week,,,,,Grocery Shopping,credit card,Amazon,,1,2,,5,5,4,5,1,5,Female,36-45,,Undergraduate,Private Sector Executive,Divorced,1-2
Yes,Yes,Yes,Yes,Yes,Yes,Several Times In a year,,,,,Grocery Shopping,Other,Other,,2,1,,3,4,3,4,5,2,Female,0-18,,Undergraduate,Private Sector Executive,Divorced,1-2
Yes,Yes,Yes,Yes,Yes,Yes,Several Times In a week,,,,,Other,credit card,Amazon,,2,2,,5,5,5,4,3,4,Male,26-35,,Undergraduate,Self-employment,Divorced,5
Yes,Yes,Yes,Yes,Yes,No,Several Times In a week,,,,,Grocery Shopping,credit card,Other,,2,3,,5,5,4,3,3,4,Female,0-18,,High School,Unemployed,Married,1-2
Yes,Yes,Yes,Yes,Yes,No,Several Times In a week,,,,,Grocery Shopping,credit card,Hepsiburada,,1,3,,5,5,2,3,4,4,Female,46-55,,Undergraduate,Unemployed,Married,1-2
No,No,No,No,No,No,Never,,,,,Other,Other,Other,,1,1,,1,5,1,5,1,1,Male,0-18,,Undergraduate,Unemployed,Married,1-2
No,No,Yes,No,Yes,No,Several Times In a year,,,,,Meal/Food order,credit card,Other,,1,1,,5,5,2,3,4,5,Female,0-18,,Undergraduate,Unemployed,Married,1-2
Yes,Yes,Yes,Yes,Yes,Yes,Several Times In a month,,,,,Clothing & Shoes,credit card,Trendyol,,1,2,,5,5,4,4,2,5,Female,26-35,,Postgraduate,Unemployed,Married,0
Yes,Yes,Yes,Yes,Yes,Yes,Several Times In a week,,,,,Clothing & Shoes,credit card,Hepsiburada,,2,3,,1,1,1,2,2,1,Male,0-18,,Postgraduate,Unemployed,Married,3-4
Yes,Yes,Yes,Yes,Yes,Yes,Several Times In a month,,,,,Grocery Shopping,credit card,Amazon,,1,1,,4,5,4,3,3,4,Female,0-18,,Postgraduate,Unemployed,Married,1-2
Yes,Yes,Yes,Yes,Yes,No,Several Times In a month,,,,,Grocery Shopping,credit card,Trendyol,,1,2,,4,4,4,3,4,5,Female,0-18,,Postgraduate,Unemployed,Married,0
Yes,No,Yes,No,No,Yes,Several Times In a month,,,,,Clothing & Shoes,credit card,N11,,2,2,,2,4,1,2,3,3,Male,26-35,,High School,Officeholder,Married,1-2
Yes,Yes,Yes,Yes,Yes,Yes,Several Times In a year,,,,,Cosmetics & Body Care,credit card,Trendyol,,1,2,,3,3,5,4,3,2,Female,46-55,,Undergraduate,Officeholder,Married,1-2
Yes,No,Yes,Yes,Yes,Yes,Several Times In a month,,,,,Other,credit card,Hepsiburada,,1,2,,3,4,4,4,2,4,Male,26-35,,Postgraduate,Officeholder,Married,0
Yes,Yes,Yes,No,Yes,Yes,Several Times In a month,,,,,Petcare Products,credit card,Trendyol,,1,2,,4,4,4,4,1,4,Female,46-55,,High School,Housewife,Married,1-2
No,No,Yes,No,No,Yes,Several Times In a year,,,,,Other,credit card,Trendyol,,1,1,,1,3,2,1,1,2,Female,0-18,,High School,Housewife,Married,1-2
No,Yes,Yes,No,Yes,Yes,Several Times In a month,,,,,Clothing & Shoes,installment shopping,Amazon,,1,3,,5,5,5,5,5,4,Female,0-18,,High School,Housewife,Married,1-2
Yes,Yes,Yes,Yes,Yes,Yes,Several Times In a month,,,,,Grocery Shopping,credit card,Trendyol,,1,3,,5,5,5,5,3,5,Female,0-18,,High School,Housewife,Married,3-4
Yes,No,Yes,Yes,Yes,Yes,Several Times In a month,,,,,Petcare Products,credit card,Trendyol,,1,1,,3,5,5,3,3,5,Female,46-55,,Undergraduate,Housewife,Married,1-2
Yes,Yes,Yes,Yes,Yes,No,Several Times In a month,,,,,Clothing & Shoes,credit card,Other,,2,2,,3,3,3,3,4,5,Female,19-25,,High School,Housewife,Married,0
Yes,Yes,No,No,Yes,Yes,Several Times In a month,,,,,Clothing & Shoes,installment shopping,Other,,1,1,,1,3,3,2,1,4,Female,26-35,,High School,Housewife,Married,1-2
Yes,Yes,Yes,Yes,No,Yes,Several Times In a month,,,,,Clothing & Shoes,credit card,Trendyol,,1,2,,3,4,3,4,4,4,Female,19-25,,Undergraduate,Student,Married,0
Yes,Yes,Yes,No,Yes,No,Several Times In a month,,,,,Clothing & Shoes,cash,Trendyol,,3,3,,5,5,5,5,5,5,Female,26-35,,Postgraduate,Student,Married,1-2
Yes,Yes,Yes,Yes,Yes,No,Several Times In a week,,,,,Other,credit card,Other,,1,2,,2,1,1,1,3,3,Male,26-35,,High School,Private Sector Employee,Married,0
Yes,Yes,No,No,Yes,No,Several Times In a week,,,,,Meal/Food order,credit card,Trendyol,,2,3,,4,4,3,2,1,3,Male,46-55,,Postgraduate,Private Sector Employee,Married,1-2
Yes,Yes,Yes,Yes,Yes,Yes,Several Times In a week,,,,,Petcare Products,credit card,Hepsiburada,,1,2,,4,4,4,4,1,5,Male,26-35,,Undergraduate,Private Sector Executive,Married,0
Yes,No,Yes,Yes,No,Yes,Several Times In a month,,,,,Grocery Shopping,credit card,Hepsiburada,,1,3,,1,5,3,4,4,4,Female,0-18,,Undergraduate,Private Sector Executive,Married,1-2
Yes,Yes,Yes,Yes,Yes,No,Several Times In a month,,,,,Grocery Shopping,credit card,Amazon,,2,3,,4,4,2,2,3,5,Female,0-18,,Undergraduate,Private Sector Executive,Married,1-2
Yes,Yes,Yes,Yes,Yes,Yes,Several Times In a week,,,,,Meal/Food order,credit card,Trendyol,,1,2,,3,4,3,4,2,5,Female,36-45,,Postgraduate,Private Sector Executive,Married,1-2
Yes,No,No,Yes,Yes,Yes,Several Times In a week,,,,,Grocery Shopping,credit card,Amazon,,2,3,,5,4,5,4,4,5,Female,36-45,,Postgraduate,Private Sector Executive,Married,1-2
Yes,Yes,Yes,Yes,Yes,Yes,Several Times In a month,,,,,Meal/Food order,credit card,Amazon,,1,1,,1,1,1,1,5,1,Male,46-55,,Postgraduate,Private Sector Executive,Married,1-2
Yes,No,No,Yes,Yes,No,Several Times In a month,,,,,Grocery Shopping,credit card,Trendyol,,3,3,,2,3,3,3,5,3,Female,0-18,,Postgraduate,Private Sector Executive,Married,1-2
Yes,Yes,Yes,No,Yes,Yes,Several Times In a week,,,,,Grocery Shopping,credit card,Trendyol,,1,2,,5,4,4,3,1,4,Male,36-45,,Undergraduate,Self-employment,Married,1-2
Yes,Yes,No,No,Yes,Yes,Several Times In a month,,,,,Clothing & Shoes,credit card,Trendyol,,1,2,,3,5,5,3,2,5,Male,46-55,,Undergraduate,Self-employment,Married,1-2
Yes,Yes,Yes,Yes,Yes,Yes,Everyday,,,,,Grocery Shopping,credit card,Amazon,,1,2,,5,5,3,4,2,5,Female,46-55,,Undergraduate,Self-employment,Married,1-2